,Partition_1,Partition_2,Partition_3,Partition_4,Partition_5,Partition_6,Partition_7,Partition_8,Partition_Average
Embedding_1012,0.000500577400446883,0.0005272471371729839,0.00031666082979234407,0.00047065279471484624,0.0004486065973714136,0.00034275514101048067,0.0004047483481980294,0.0002863592096819363,0.00041220093229861466
Embedding_1013,0.000644912494955905,0.00033033720365326856,0.00035254332390827566,0.00026473539677821233,0.0007075383396358881,0.0005949991668579835,0.00043437296578478844,7.515779453232154e-05,0.00042557458576333043
Embedding_1014,0.000543409225982708,0.0006554884340388423,0.0004576920463091476,0.0003914852672748496,0.0006017000868108636,0.0009274065428750918,0.0005600029746290269,0.0005885283579600059,0.0005907141169850669
Embedding_1015,0.0008708692874877736,0.0007653896264650514,0.0006235366977626392,0.0010437683845773444,0.0010116791123433784,0.0007920468247418147,0.0008434490189317093,0.009343390159798131,0.0019117661390134803
Embedding_1016,0.0005688222193530677,0.0006953640633740768,0.0007895929228763671,0.0003999631196939666,0.0004829955237937095,0.0004044698498550413,0.0004046186113562429,0.00028273684161963055,0.0005035703939902628
Embedding_1017,0.0007304200066252949,0.0005369089273673014,0.0007933719911325057,0.0005985154037437785,0.0008929304467736872,0.0006252646739966986,0.00035839440293333036,0.00019083037835693965,0.000590829528866192
Embedding_1018,0.0007375059643179676,0.0006233836647211444,0.0004425600782600649,0.0005656555716735845,0.0006371268883742364,0.00039115362450146263,0.00039202431797462383,0.000271150389060321,0.0005075700623604257
Embedding_1019,0.0009725075759080171,0.0011357281303668065,0.0031415121034712875,0.006859115512274615,0.0031923495708307452,0.0014380243755009044,0.0009662847752060099,0.003750807456397572,0.0026820411874944943
Embedding_1020,0.000993082374682385,0.0009990495596148982,0.0006921821103997458,0.0007021216332391289,0.0005589070566786975,0.0005392622579899062,0.0006245589757852323,0.0005978595751597449,0.0007133779429437172
Embedding_1021,0.0007863917335330918,0.0006734378860044683,0.0012431215024164568,0.0007097198619534029,0.0006894520282889299,0.0012647667653794506,0.00033442563661047734,0.0003364307776256728,0.0007547182739764937
Embedding_1022,0.0008842712054765567,0.0006425981575986685,0.000986757087801228,0.0007465883616752479,0.0009701441917164301,0.0006994591146765094,0.0004540097195725469,0.00035399446856751264,0.0007172277883855874
Embedding_1023,0.0006948102220504719,0.0009432856031566828,0.0008347841215681504,0.0008340128686786617,0.00043144139726842016,0.0009328965117175665,0.00039295849054968724,0.0006600889176088896,0.0007155347665748163
Embedding_1024,0.00035294211121147056,0.0007010694794921286,0.0008377089583832061,0.0005518881145812071,0.0004562737665376855,0.0005532183130460392,0.0002603822870411714,0.00035912939105330944,0.0005090765526682772
Embedding_1025,0.0006495877393520042,0.0004479145882761777,0.0003833816343514274,0.00037586828548092337,0.0005742419094480239,0.000587555996876484,0.00042384903883321357,0.00018303335713760137,0.000453179068719482
Embedding_1026,0.000600224962221921,0.0008425455979707823,0.0003573921260463784,0.0007462631754597669,0.0007404528940191713,0.0005252464791877143,0.0007409906363110588,0.00044626476729143404,0.0006249225798135284
Embedding_1027,0.0004778432526041921,0.0007428768766955977,0.0004623551152290067,0.0005337943223201046,0.0002996704722208925,0.0004076427903729929,0.00029958755159894233,0.000198060135345444,0.0004277288145483966
Embedding_1028,0.0005597723422290662,0.001054078628736952,0.0004497546570518701,0.0014743517744488536,0.0005000582725952723,0.0009084874678511332,0.0005687533341697434,0.0005855798732695139,0.0007626045437940505
Embedding_1029,0.000390152172838543,0.0005190784634182557,0.001141267800715714,0.0005272140788412137,0.0005403719137189646,0.0005779931187322363,0.0002909941192744627,0.00023234233844549225,0.0005274267507481103
Embedding_1030,0.000547831552990886,0.0006957060073497779,0.0005601983118764592,0.0007042662863312395,0.0006393662702416507,0.0007197278168366602,0.000493404582951705,0.000799797984588205,0.0006450373516458229
Embedding_1031,0.0008651772267028025,0.000582066168081797,0.0017862246262160787,0.0026308873140967266,0.0014798094757396002,0.001105251665877574,0.0014988402522683908,0.0011677900525149734,0.001389505847687243
Embedding_1032,0.0008182574605319035,0.0006846423877084474,0.0005042849030903801,0.0006460063527303833,0.0005794411549442821,0.0006718212659609095,0.0005358575296595556,0.0002179725852561663,0.0005822854549852535
Embedding_1033,0.00038808340979500403,0.0004910411971457178,0.00039680921475943563,0.0005705195490377768,0.0003947222874243716,0.0005533037462133971,0.00023808014992402802,0.00014874208315537052,0.0003976627046818877
Embedding_1034,0.0006688445757223664,0.0004847971956416655,0.0004923469269813862,0.00040812367674491687,0.0006349660914920595,0.00040977974354852135,0.0023690676618850336,0.004810973006329415,0.0012848623597931704
Embedding_1035,0.0006288262195582202,0.0006191431610002071,0.0006578306119318267,0.0005448154021101641,0.0002752035484906514,0.0008264447446748943,0.0005726938243741898,0.0004385808063930325,0.0005704422898166482
Embedding_1036,0.00046395305540750163,0.0006939563621395103,0.0007575963020342932,0.00042867575863706804,0.0005247812088398096,0.0007139096754960205,0.000384178091408664,0.00024721323062122414,0.0005267829605730115
Embedding_1037,0.0007473913630317893,0.000708377481643338,0.0006883015450494643,0.0007747015009260657,0.0007828957141849202,0.0005392275210021084,0.0003732694673632711,0.00042459499608805517,0.0006298449486611266
Embedding_1038,0.0005890690517683422,0.0007672435069903341,0.0006501013627636862,0.00039840060307383483,0.000503142142746476,0.0005382213920488491,0.0006480433803365507,0.00011496328007089969,0.0005261480899748716
Embedding_1039,0.0011928840265683512,0.0005388378254060017,0.0006253948812936256,0.0010471169543669592,0.0009246777888240551,0.0011151066219126451,0.000650912910196088,0.000636697878471054,0.0008414536108798475
Embedding_1040,0.0005630522488529392,0.00042170094839985594,0.0007268453055152457,0.0007707548659528413,0.00028931426183757055,0.0005808105780810231,0.00030780004466254737,0.00017794542461454203,0.0004797779597395707
Embedding_1041,0.0005527670795343436,0.0012437611025018815,0.0010651376307684779,0.0007076424091460702,0.0008916301485809371,0.0005560816867226468,0.0004327566068571989,0.00038228167070304464,0.000729007291851825
Embedding_1042,0.0007588320287232788,0.002382509054007649,0.0008184723103904115,0.0004840628740458558,0.0008896355406249698,0.0005233852899091815,0.0003481979179739808,0.00020236653349036944,0.000800932693645712
Embedding_1043,0.0004590637833296361,0.0005369725293119008,0.000530015639150579,0.0006501052167335253,0.0003976779569167879,0.000704327977660609,0.00035027593596913617,0.00020173694986667148,0.0004787719986173557
Embedding_1044,0.0006538147528416563,0.0009347644507756648,0.000182479728887017,0.0007377762310381307,0.0005927868751332822,0.0005526047531153662,0.00025321765628751324,0.00011603303078930393,0.0005029346848584918
Embedding_1045,0.0005355328778267468,0.0006528401093603295,0.00034184416018344865,0.0006203150788828557,0.0005206895860888828,0.0005619783049632859,0.0008016214041776614,0.00037362709723134355,0.0005510560773393193
Embedding_1046,0.0006507990959127154,0.0005031926950569643,0.0005228970080469696,0.0003729498265050595,0.0003867967061503938,0.00045015506823483037,0.00019076558140687677,0.00014850473264213943,0.00040325758924449366
Embedding_1047,0.0007486363586664181,0.0006006123637632424,0.0009450341011832382,0.0005632339138934067,0.000773774107078457,0.000566902488506739,0.0002014495999316765,5.8496208673481046e-05,0.0005572673927120823
Embedding_1048,0.0006865077179755294,0.0007714363350726458,0.0003662439487975722,0.000457067914837151,0.0005997984125479565,0.00046597297390217943,0.0011966062404690208,0.00011030808588269015,0.0005817427036855932
Embedding_1049,0.0011227331358511167,0.0010095669852152075,0.0010208056437412587,0.0011698175716207812,0.001155274769127296,0.0006630018174992107,0.000293539136651647,0.00039919648633871484,0.0008542419432556541
Embedding_1050,0.0006101448624297562,0.0004626352897422921,0.0003805110341956995,0.00042103141535887353,0.0004884964493481,0.0004804861927314803,0.001040981049937493,0.00033838414131354805,0.0005278338043821554
Embedding_1051,0.0005139028263425494,0.0005826606973089455,0.0005656634177128076,0.0005648731897933294,0.000775880955685951,0.00039243963689616223,0.00037604069803686996,0.00045928439123640093,0.0005288432266266271
Embedding_1052,0.0005096454471051369,0.0006530890887659391,0.0008611960926933101,0.0006630485080167362,0.0007628613917581225,0.0031204475868455987,0.00502438520755085,0.006425808576923209,0.0022525602374573626
Embedding_1053,0.0012450847093726186,0.0021119578658939948,0.000976669980115954,0.00048217816294562,0.0007108131343033136,0.0007628271711792853,0.0008007182649014703,0.00032206637431131396,0.0009265394578779463
Embedding_1054,0.0005968142517085108,0.0005542127490991317,0.0005427343597098024,0.0006834092202391566,0.0004671771590285139,0.00037262751431433363,0.00040125634733477147,0.0002503581818977198,0.00048357372291649256
Embedding_1055,0.000761176551049248,0.0007005297704111493,0.00032325567188927435,0.0008088253646367492,0.0003878091617931867,0.0006093610987251463,0.0003355444041063334,0.00023702544738151806,0.0005204409337490757
Embedding_1056,0.0005609539309776568,0.00031112547642452476,0.0009299962422543238,0.0006230506661562942,0.0005123682201162625,0.0003423643454144042,0.000282482535162505,0.00021670182854351092,0.00047238040563118527
Embedding_1057,0.0008725453058715285,0.0003682088159601004,0.0006194366288451855,0.00047241720032234485,0.00042168545616297587,0.00063053744848503,0.0002907804362329689,0.00034597247429978,0.0005026979707724893
Embedding_1058,0.0004539095265991419,0.000518523338760886,0.0003469970533736533,0.0004668282929752344,0.0004919074777582604,0.0005314721848221605,0.0004279204063292227,0.00019854977277953826,0.0004295135066747622
Embedding_1059,0.0008322263091633743,0.0005063814145174207,0.0005004522659618186,0.0012529415396478236,0.0005967921742373941,0.0006962068462091146,0.0003982167495570536,0.00018135219896588082,0.0006205711872824851
Embedding_1060,0.0006162301192120682,0.0005991283919965953,0.0006041608346538467,0.0006591431513877318,0.0008849541169586108,0.0010243867266403238,0.0006463158756157708,0.0002789404663500084,0.0006641574603518694
Embedding_1061,0.0004428308276826823,0.0010564873000858176,0.0008263388063319663,0.0006966454828022707,0.0003477037511028159,0.00045030602499138226,0.0002756730681840601,0.00025337336569305845,0.0005436698283592567
Embedding_1062,0.00047091662196927024,0.0004616716928097307,0.0005622390354008697,0.0004793274152215421,0.0004307781712507147,0.0005776454579246734,0.0004077996854065029,0.00032187122705357136,0.0004640311633796093
Embedding_1063,0.0007467348364823782,0.0005067612378440482,0.0003594661698657676,0.0002737254744854471,0.0004756748443104082,0.0005190635776602944,0.00029480992978221036,0.00011663215507267398,0.0004116085281879035
Embedding_1064,0.0005304232860030931,0.0004264621751825351,0.0005056724504680386,0.0007021684499443733,0.000512711895439865,0.0005554055343574269,0.0007467148432641748,0.0001162406332219695,0.0005119749084851845
Embedding_1065,0.000529235003471065,0.00042932455707314415,0.0009143599321710329,0.0010683153958252049,0.0010280618303721476,0.000733993524832935,0.0006637618029117876,0.0002660366245301402,0.0007041360838984322
Embedding_1066,0.0030958707649126516,0.0016761743700380262,0.0015229519497477206,0.0017683456557524566,0.002181248440539961,0.008364368243646805,0.008701352867193366,0.026764388747393876,0.006759337629903108
Embedding_1067,0.0008305874087496201,0.0007103718231185907,0.0016277259650019093,0.0014506623020744105,0.001176926607850376,0.0006039872347082164,0.0008496130346858892,0.0009258098084488459,0.0010219605230797324
Embedding_1068,0.0005296748760837581,0.0006815905700034236,0.0012063201916714368,0.0009082688780988652,0.0007682638635779262,0.0007827078318852706,0.0004290997189344583,0.0007234539225823453,0.0007536724816046855
Embedding_1069,0.0005062840629870419,0.0008217199137273544,0.0004916531499924754,0.0006440220953751318,0.000645530103030236,0.0007630434444997781,0.00032850309846431814,0.00020753099433151907,0.0005510358578009819
Embedding_1070,0.0006276239175773858,0.00044627466662887756,0.00045353179892573136,0.0004330799739473892,0.0006621536628148325,0.0004325430660927208,0.0003190847125354852,0.0005873775249664783,0.0004952086654361127
Embedding_1071,0.0005784982112627708,0.0005891040015528893,0.0005188467398703449,0.0004566093937447387,0.0006709945941075822,0.00038973619675096503,0.0003864054656569164,0.00019848364472162434,0.000473584780958479
Embedding_1072,0.0003772305182573633,0.0006751883389941424,0.0005495997038843281,0.0005712718329951876,0.0007401549944774784,0.0006397183348250224,0.00034223838876697236,0.00025075224859038415,0.0005182692950988599
Embedding_1073,0.0004140879958778413,0.0005814758711629724,0.0006759260181874424,0.00041475656141749394,0.0003326155145863828,0.0005475694467675853,0.0004764675316091324,0.0003462756482703603,0.0004736468234849013
Embedding_1074,0.00044802207948723484,0.00041997209023354526,0.0006698594442259509,0.0004947390739780054,0.0005785688119914093,0.0002722664025182764,0.0002552854356695642,0.00016237543748775263,0.0004126360969489674
Embedding_1075,0.0006535187302582561,0.0003918852599414667,0.000700853984743025,0.00045331520803165124,0.0007206293367953095,0.0007655806739527689,0.0003161013795911652,0.00033822270856937614,0.0005425134102353772
Embedding_1076,0.0005397446834917864,0.0005719310997513096,0.0008860214817316051,0.0004298511905174855,0.0004457126099025978,0.0004221957023696404,0.0002901806603297858,0.00014965639945513967,0.0004669117284436688
Embedding_1077,0.00042689301185756145,0.0005734023821746731,0.0006284476370903982,0.0004041411333249362,0.000657148647984857,0.0005245825608245416,0.0005246838626547525,0.0013221494416135395,0.0006326810846906574
Embedding_1078,0.0005264914271393393,0.000736004163739717,0.0007992811301863889,0.0006914771776986047,0.0004958238491266603,0.0011797704044789433,0.0015076802309820989,0.00269012327045613,0.0010783314567259852
Embedding_1079,0.0007313508902715267,0.0004971247326590147,0.0005623107658958994,0.0003195499690948067,0.00039419429233283866,0.0004376774548779664,0.00024544018682951636,0.00020377270527643598,0.0004239276246547506
Embedding_1080,0.000699246522371415,0.0010481647667263826,0.0012392005767363984,0.0007142025249552336,0.0006232084046029684,0.0005365160070508234,0.000246926310253002,0.00020101869960944367,0.0006635604765382084
Embedding_1081,0.0005813186580423825,0.000403846278387634,0.00038199042366454184,0.00045358121292463934,0.00042597325204056,0.0005557408665861993,0.00032552983581442317,0.00017038618487110908,0.0004122958390414361
Embedding_1082,0.0011773091424833347,0.000820662782466931,0.0008428002005633375,0.0005540387186525211,0.0007267034949474456,0.0013158196119453947,0.0014231520878404099,0.0031668772370395054,0.00125342040949236
Embedding_1083,0.00109862174744172,0.0016998583646237611,0.0026758538024693203,0.00245623254859024,0.0012271241152301208,0.0014837710565601175,0.0009248421870185659,0.0005015410748274187,0.001508480612095158
Embedding_1084,0.0005499033690949969,0.001092150080975425,0.0006905931940967029,0.0007630830889378715,0.0004690005109536137,0.0004285281105284896,0.00032500865973966145,0.003317758509081538,0.0009545031904260373
Embedding_1085,0.0014857136422644801,0.0011079067801046932,0.0004399137508018927,0.0005374895357068583,0.0006043610883247734,0.00043530690729550446,0.0003827075344721134,0.0004934114109582679,0.0006858513312410729
Embedding_1086,0.0011627651627551777,0.0007588788871433258,0.0005621668405749436,0.0006991055467047245,0.0005305245318682046,0.0007089463874271089,0.0004055923797258157,0.00017575449185617823,0.0006254667785069348
Embedding_1087,0.0006319447521579421,0.0010130820140070735,0.0004941274325564135,0.0004856635607542737,0.0004961290058921041,0.0003192572707991503,0.0005976959392762629,0.00027979402475982086,0.0005397117500253801
Embedding_1088,0.001988226183240644,0.0015977228074433203,0.0021371336878420076,0.0015274757636976222,0.002801771470023194,0.0011017323032496249,0.0012437064526801993,0.0010148010940867346,0.0016765712202829184
Embedding_1089,0.0008714659821275562,0.0005427344127649881,0.0005283792155045558,0.00040000940703375923,0.0006298393730411819,0.0005067660130084618,0.0002874481053701753,0.0003020071273305537,0.000508581204522654
Embedding_1090,0.0004708036562700823,0.000485534303645994,0.0005278058652185905,0.0005591596545553123,0.0006959224440675785,0.0004828070652044245,0.00024223345936718593,0.00019465291320113178,0.0004573649201912875
Embedding_1091,0.000527859483469044,0.00044217248691738836,0.0017448474844262763,0.0009579645015469707,0.0007465028982855608,0.000739115114153476,0.00031833217282346593,0.00027697970341439244,0.0007192217306295718
Embedding_1092,0.001895000754582459,0.0023182555590913474,0.0014209810507941458,0.001573908104083482,0.0016595107994819896,0.0017279852322806108,0.0009985011363107066,0.0009096921265393122,0.0015629793453955066
Embedding_1093,0.0006471519609976873,0.000544789945703118,0.0006317030082837753,0.0004689518533664086,0.0004901660955445477,0.0004820231658194181,0.0002613360161196836,0.00016206067824641972,0.0004610228405101323
Embedding_1094,0.0003203550453470478,0.00044334808253125276,0.0006768872586229467,0.0005296145491282617,0.0006180725671859305,0.0007409810166838787,0.00039608379236254806,0.0005016483701387682,0.0005283738352500793
Embedding_1095,0.0007047683262394059,0.000780153429039275,0.0009843140430368174,0.0009722626284532827,0.0006404482827015553,0.0007234867326831807,0.00030071689624656744,0.0004891837823903977,0.0006994167650988103
Embedding_1096,0.0005605504120320802,0.0007427073357568673,0.0005405658413049916,0.0003638575799416988,0.0005120653072067727,0.0006900287955643652,0.0004478282609501567,0.00029136019487778546,0.0005186204659543398
Embedding_1097,0.0008883194603518935,0.0010753006052939384,0.0014693048962478173,0.000983884043676788,0.0009326647679808543,0.0009896423594483923,0.00031466848509399366,0.000686277462678517,0.0009175077600965242
Embedding_1098,0.00046743982771881314,0.0005625389230144736,0.0004103856422348429,0.0005808735486219986,0.0006493329520551578,0.000558843140439718,0.00036979328503495564,0.00029763248483850256,0.00048710497549480774
Embedding_1099,0.0005661574649484974,0.0006512460338353415,0.00035893797418487967,0.0003778152206018776,0.0004029520737083632,0.0004971426005614244,0.0004440700974165846,0.0003021769267827275,0.00045006229900496195
Embedding_1100,0.0010893975898893385,0.0009407771953681482,0.0005983802883552219,0.0009995670112863126,0.00037442859645360417,0.0006463388437790746,0.0007102462315810344,0.00024050833310252737,0.0006999555112269077
Embedding_1101,0.0006556624431053305,0.0003266191281422405,0.00045005829486789847,0.0006238704266204907,0.0005408903003750566,0.0004059254384375597,0.00025428226196341465,0.00015724553887748455,0.00042681922904868447
Embedding_1102,0.0007455542712508892,0.00041698213633755305,0.000625709580751287,0.0006725920763645895,0.0003530869756861038,0.0007861590031294889,0.0005175522804336415,0.0013520228723909865,0.0006837073995430674
Embedding_1103,0.0004886345067559199,0.0006200045210778692,0.00024405356634475954,0.0005428453795529758,0.0005610993499522494,0.0007046410482878215,0.0003259522494867424,0.00017556902579187096,0.0004578499559062761
Embedding_1104,0.0007503408364746173,0.0006870316273102035,0.0003422406204523427,0.0004038749539514786,0.00039309886975351426,0.0005537123487200798,0.00031132449591284446,0.00013409412373167862,0.0004469647345383449
Embedding_1105,0.0005561159776797559,0.0007609355086285592,0.000967861286020659,0.000446536883991173,0.00040704967993718277,0.00034507255434076923,0.00025949095078587405,0.00022639505370179142,0.0004961822368857205
Embedding_1106,0.0008280585785538026,0.0005183726501397806,0.00039190969511807954,0.0007117588593805109,0.0007333192617041848,0.0005686788948358685,0.000586331490131836,0.0002641606008935636,0.0005753237538447033
Embedding_1107,0.000978441332277846,0.0009108465734123963,0.0006893916632693141,0.0009220366481329144,0.0006922883812386763,0.0010608989838239754,0.0015800078626175085,0.0010890672085150292,0.0009903723316609576
Embedding_1108,0.000524532922520869,0.0006653399780511633,0.0007136094536254701,0.0006977845543655568,0.0005686632615013242,0.0005583351611314287,0.00034518334386781377,0.0004332962911187731,0.0005633431207727999
Embedding_1109,0.0007484705990888703,0.00041371018843303444,0.00041111977628248214,0.0007287142670110286,0.0006940749850248324,0.00079345317860344,0.00032563350465223057,0.00012784738005564516,0.0005303779848939454
Embedding_1110,0.0006166201252500105,0.0006542133775959293,0.0003897247187718549,0.0008506997660984098,0.0009708550478760796,0.0007845687212822239,0.0005817239322075275,0.00028094879042486515,0.0006411693099383624
Embedding_1111,0.0005739764483880861,0.00045439061944804016,0.0006962725242307167,0.0005077105235473518,0.0008639238277744598,0.0005523211445482584,0.0002984972040053858,0.00023508851367041244,0.0005227726007015889
Embedding_1112,0.0006210057130116323,0.0005033233586514191,0.0007152360054656509,0.0006268060058882741,0.0005369960031150579,0.0005795523414798356,0.0005091014802612656,0.0005171615077308567,0.000576147801950499
Embedding_1113,0.0005173767832135707,0.0005471266214334094,0.0004557974809179462,0.0007498744685742753,0.000561150345347644,0.000557124831999359,0.00016462505278149725,0.00015450486720469875,0.0004634475564340501
Embedding_1114,0.000577984558535808,0.0006062076883970595,0.0003187385402236927,0.0007443805568023579,0.0006515669227377819,0.0008678850345161902,0.0003563507719562768,0.00031820992353752,0.0005551654995883359
Embedding_1115,0.0009968547690070294,0.0008528276692988281,0.0008408602936427617,0.0011126490370462533,0.001340440818421693,0.0012052028241195125,0.00045690855638991885,0.00010799545144802627,0.000864217427421753
Embedding_1116,0.00040753452313794055,0.0005454078437568445,0.0002940811614344673,0.0003781080834797991,0.00033337677055583174,0.0006554560921895599,0.00039827812540368885,0.000493279736206162,0.00043819029202053674
Embedding_1117,0.0010540311227390305,0.0009888538482592517,0.000509824736933543,0.0010008429209754518,0.0013007181398249138,0.0007384924322309519,0.0004514831979033,0.00037556418535713806,0.0008024763230279476
Embedding_1118,0.0006012904488057604,0.0009879675275944653,0.00075688589049712,0.0008412587376833553,0.00037186880769844054,0.0006592691808448765,0.000405643891029719,0.00017411026701814663,0.0005997868438964856
Embedding_1119,0.0006816343521071345,0.000721442701755531,0.00034973719775489214,0.0004837094447418449,0.0003999253970178605,0.0004252407875953818,0.0004018494382014351,0.0001898550077983393,0.00045667429087155244
Embedding_1120,0.0006545653097050279,0.0006503011839858929,0.00025011367458941465,0.00043763151055218187,0.0006237490167903654,0.0006045888591195672,0.0003596019270886189,0.00039389043892288777,0.0004968052400942445
Embedding_1121,0.0007719934336649252,0.0005875990952885886,0.0014842985902152473,0.0009594050558638231,0.0007193451032676675,0.0013780040643499355,0.0019820277422737402,0.0017088721820195435,0.0011989431583679338
Embedding_1122,0.000446265456319935,0.0004585454711703066,0.0007607512084669269,0.001377543584082574,0.0007231532228662465,0.001023974182186964,0.0007599575715308134,0.0005209654414754726,0.0007588945172624049
Embedding_1123,0.0005313658908866445,0.0005629310925651388,0.00039980209195536795,0.0005675194089237515,0.000702204053162246,0.0001823900665996124,0.00024932962389235316,0.00018454202391669387,0.00042251053148772603
Embedding_1124,0.0010962743094222443,0.002389037179694604,0.0011611355568797255,0.0008407766851100257,0.0009418967064320859,0.0026456347799357263,0.0016621226461689088,0.007102798968705879,0.00222995960404365
Embedding_1125,0.000615429049827153,0.00031830163622320227,0.0006703321905196835,0.0006866208208137406,0.0004509242929406031,0.0011142042400974915,0.006622087470352497,0.0002828166527693787,0.0013450895441929687
Embedding_1126,0.0007200657886158442,0.00032544473471233333,0.0005059840963726206,0.0005053162129852599,0.0005235668397712673,0.0004720042078340056,0.0003227583736965027,0.00023435915207809004,0.0004511874257582405
Embedding_1127,0.0007311744694946686,0.001053671220143246,0.0005816341031772632,0.0005217268654872352,0.0006902140860785259,0.0008842296187411405,0.0003803770504985599,0.0001309553815119961,0.0006217478493915794
Embedding_1128,0.0010181309009913023,0.000566941502082946,0.0004944952795428965,0.0008715225278863695,0.0011242101162059783,0.0008083700653058846,0.0005040546768476696,0.00018007096624526146,0.0006959745043885386
Embedding_1129,0.00040597042974702526,0.0007757782406588588,0.00041164303499103974,0.0005498742707155268,0.00040237305641977855,0.00042505122817780116,0.0003370186764692113,0.0002062712682811894,0.0004392475256825539
Embedding_1130,0.0005237919084603275,0.0006665062649055248,0.0006322492229322455,0.00042675678972067604,0.00046105454497900227,0.0004004956314324853,0.0003120450914769392,0.0004711284101528244,0.0004867534830075031
Embedding_1131,0.0009423131182400679,0.0005349478369901585,0.000640025129463677,0.0008433170438693583,0.0005872828308642361,0.0005918197144456206,0.0005970665929262913,0.0009747361876886702,0.0007139385568110101
Embedding_1132,0.0005951233143165753,0.00045312328021221594,0.0003296858192599525,0.0005023490911632818,0.0005076773095198196,0.00034049884262410336,0.0005882662513762786,0.00021751353127957281,0.00044177967996897506
Embedding_1133,0.0005725639117503368,0.0005103785607060396,0.00047856612258617075,0.00036903198802546686,0.0005691926634690673,0.0006110296671806998,0.00031582487922988256,0.0008112888487988337,0.0005297345802183122
Embedding_1134,0.0008581265030268749,0.0007938836910779683,0.00040986374026616033,0.00040171642684427167,0.000460622467841151,0.0005652610188203152,0.0002358456260844167,0.0002664195977199809,0.0004989673839601423
Embedding_1135,0.0005956030259284318,0.00046089436168393844,0.0003635666486071327,0.00035984987370309347,0.0003149522122353858,0.001243939404156708,0.0004961494136842708,0.0047749984198919215,0.0010762441699863603
Embedding_1136,0.0005158214691266339,0.00045509928253193105,0.00044480478326413295,0.0006632918962336209,0.0005208919240949094,0.0005771198486542223,0.0004296883069107835,7.374524004871497e-05,0.00046005784385811857
Embedding_1137,0.000680553839547816,0.0005562661063268175,0.00030169169389839706,0.0006468413931721276,0.0005831313369913458,0.0005239419103566055,0.0005094925882896566,0.00036707169992636075,0.0005211238210636409
Embedding_1138,0.0006025294014971759,0.0007167928835807497,0.0005254214515159701,0.00029790397850508086,0.0005730428082368611,0.00042531897770883294,0.0006064601805892746,0.0006537112846892038,0.0005501476207903937
Embedding_1139,0.0004049541323491064,0.0003796541818456423,0.00046150362226643325,0.0007072393958522396,0.0006053405632323474,0.00038504814760608163,0.00014644436458314703,0.0005663936709973593,0.0004570722598415446
Embedding_1140,0.0005004157951375092,0.0005417862743169326,0.0006628262625198153,0.0005274584433076351,0.00043436534301596197,0.000260558962035711,0.0005053986019439832,0.00025303105438454263,0.00046073009208276135
Embedding_1141,0.0009466946970449639,0.0006115477219959314,0.000808255799513754,0.0016987341912698423,0.0015827018995685745,0.0018646822483256024,0.00121997829735513,0.0020165323907856275,0.0013436409057324284
Embedding_1142,0.0006298059946403881,0.00042582576894796076,0.0005721969346963222,0.0009575249390760343,0.0009672897381349066,0.0004360390318716893,0.0003933504900445385,0.00012620502367926732,0.0005635297401363884
Embedding_1143,0.0006587757711824667,0.0005039831517462169,0.00029343849205062863,0.0004176326893696835,0.00037517616790044367,0.0004925776571777021,0.0002695155446912706,0.00019461997109080566,0.0004007149306511522
Embedding_1144,0.0008557366616938789,0.0005132535064463267,0.0008569196878658535,0.0007187500468989285,0.000851722325392299,0.0007426450942928592,0.0007851165316635446,0.00020866627383140727,0.0006916012660106373
Embedding_1145,0.0007105936386721583,0.0005930271539159732,0.00033014543206373245,0.0004968159429079251,0.0006805313781982408,0.0008030837922054713,0.000864957838897299,0.00020866918725510143,0.0005859780455144877
Embedding_1146,0.0006486961759852,0.0005991392944738616,0.0008543993019195351,0.0004851207269141937,0.0010033293839285444,0.0010438413659597853,0.00045469303884494076,0.0004926741479142017,0.0006977366794925329
Embedding_1147,0.0005367171277564542,0.0007158251475595555,0.000340404082056089,0.0006963142909915465,0.0005898536150275995,0.0004060095495209615,0.0002227029343031281,0.00021258088978693546,0.0004650509546252837
Embedding_1148,0.0008321032652789345,0.0007096179768375664,0.0006974998617642092,0.0008328387108041104,0.000889734550554178,0.000840375486545791,0.00025981485782535906,0.00019013699336939283,0.0006565152128724425
Embedding_1149,0.000560308928289285,0.0008688638881321202,0.0005800588119064154,0.0004217333325110202,0.0004073128262440058,0.000491252039288137,0.0005657697381623161,0.00025780205661730043,0.0005191377026438251
Embedding_1150,0.0007914700105944762,0.0009058591197506871,0.000509346920898075,0.0005934802572663505,0.0008487883901113374,0.0006422456677641779,0.0009150559346643559,0.0007704939126594763,0.000747092526713617
Embedding_1151,0.0006351898248824113,0.000684725838027781,0.00036166696403326247,0.0008321072441709638,0.0007515216342444134,0.0007688735914625855,0.0014419585430784248,0.000515135610918146,0.0007488974063522484
Embedding_1152,0.000499224695681456,0.00048496141215086005,0.0006017566240094882,0.0010065623118381399,0.0006445883312723267,0.0005979635538440699,0.00035785806598978673,0.00022456248225328018,0.0005521846846299259
Embedding_1153,0.0008453752255531828,0.000897852671272302,0.0008674678848822098,0.000443320988105985,0.00034572579665929296,0.0010927381228344102,0.0025457495424024003,0.0005720818034834121,0.0009512890043991494
Embedding_1154,0.0006298746923471018,0.0004958540445531702,0.0003696840236959257,0.00035265832851219834,0.0004325012842600909,0.0003878753732235473,0.00020106501305188032,0.00037141316494123663,0.0004051157405731439
